1541131350,Cerberus+1,Exotic,Kinetic,AutoRifle
4068264807,Monte Carlo,Exotic,Kinetic,AutoRifle
2856683562,SUROS Regime,Exotic,Kinetic,AutoRifle
1345867570,Sweet Business,Exotic,Kinetic,AutoRifle
814876684,Wish-Ender,Exotic,Kinetic,CombatBow
2415517654,Bastion,Exotic,Kinetic,FusionRifle
2357297366,Witherhoard,Exotic,Kinetic,GrenadeLauncher
347366834,Ace of Spades,Exotic,Kinetic,HandCannon
3437746471,Crimson,Exotic,Kinetic,HandCannon
3512014804,Lumina,Exotic,Kinetic,HandCannon
204878059,Malfeasance,Exotic,Kinetic,HandCannon
2907129556,Sturm,Exotic,Kinetic,HandCannon
1364093401,The Last Word,Exotic,Kinetic,HandCannon
3973202132,Thorn,Exotic,Kinetic,HandCannon
2130065553,Arbalest,Exotic,Kinetic,LinearFusionRifle
2816212794,Bad Juju,Exotic,Kinetic,PulseRifle
400096939,Outbreak Perfected,Exotic,Kinetic,PulseRifle
3628991659,Vigilance Wing,Exotic,Kinetic,PulseRifle
1331482397,MIDA Multi-Tool,Exotic,Kinetic,ScoutRifle
3844694310,The Jade Rabbit,Exotic,Kinetic,ScoutRifle
3413860062,The Chaperone,Exotic,Kinetic,Shotgun
2362471601,Rat King,Exotic,Kinetic,Sidearm
1853180924,Traveler's Chosen,Exotic,Kinetic,Sidearm
3211806999,Izanagi's Burden,Exotic,Kinetic,SniperRifle
2286143274,The Huckleberry,Exotic,Kinetic,SubmachineGun
4124984448,Hard Light,Exotic,Void,AutoRifle
776191470,Tommy's Matchbook,Exotic,Solar,AutoRifle
3588934839,Le Monarque,Exotic,Void,CombatBow
814876685,Trinity Ghoul,Exotic,Arc,CombatBow
417164956,J̦tunn,Exotic,Solar,FusionRifle
4190156464,Merciless,Exotic,Solar,FusionRifle
2208405142,Telesto,Exotic,Void,FusionRifle
3549153978,Fighting Lion,Exotic,Void,GrenadeLauncher
3524313097,Eriana's Vow,Exotic,Solar,HandCannon
2907129557,Sunshot,Exotic,Solar,HandCannon
3628991658,Graviton Lance,Exotic,Void,PulseRifle
3413074534,Polaris Lance,Exotic,Solar,ScoutRifle
4255268456,Skyburner's Oath,Exotic,Solar,ScoutRifle
4017959782,Symmetry,Exotic,Arc,ScoutRifle
3413860063,Lord of Wolves,Exotic,Solar,Shotgun
1665952087,The Fourth Horseman,Exotic,Arc,Shotgun
3824106094,Devil's Ruin,Exotic,Solar,Sidearm
3141979347,Borealis,Exotic,Void,SniperRifle
3089417789,Riskrunner,Exotic,Arc,SubmachineGun
3110698812,Tarrabah,Exotic,Solar,SubmachineGun
1345867571,Coldheart,Exotic,Arc,TraceRifle
4103414242,Divinity,Exotic,Arc,TraceRifle
19024058,Prometheus Lens,Exotic,Solar,TraceRifle
1363238943,Ruinous Effigy,Exotic,Void,TraceRifle
1852863732,Wavesplitter,Exotic,Void,TraceRifle
1690783811,The Forward Path,Legendary,Kinetic,AutoRifle
1503609584,The Last Breath,Legendary,Kinetic,AutoRifle
640114618,Tigerspite,Legendary,Kinetic,AutoRifle
4095896073,Accrued Redemption,Legendary,Kinetic,CombatBow
720351794,No Turning Back,Legendary,Kinetic,CombatBow
421573768,The Spiteful Fang,Legendary,Kinetic,CombatBow
211938782,Whispering Slab,Legendary,Kinetic,CombatBow
3745974521,The Militia's Birthright,Legendary,Kinetic,GrenadeLauncher
3993415705,The Mountaintop,Legendary,Kinetic,GrenadeLauncher
1406475890,Agamid,Legendary,Kinetic,HandCannon
2429822977,Austringer,Legendary,Kinetic,HandCannon
2145476620,Bad News,Legendary,Kinetic,HandCannon
2824241403,Bad News XF4354,Legendary,Kinetic,HandCannon
1048266744,Better Devils,Legendary,Kinetic,HandCannon
153979397,Better Devils,Legendary,Kinetic,HandCannon
3649055823,Crimil's Dagger,Legendary,Kinetic,HandCannon
4292849692,Crimil's Dagger,Legendary,Kinetic,HandCannon
4238497225,D.F.A.,Legendary,Kinetic,HandCannon
2742838701,Dire Promise,Legendary,Kinetic,HandCannon
582335600,Dire Promise,Legendary,Kinetic,HandCannon
2112909414,Duke Mk. 44,Legendary,Kinetic,HandCannon
3216383791,Home for the Lost,Legendary,Kinetic,HandCannon
2850415209,Judgment,Legendary,Kinetic,HandCannon
2957542878,Living Memory,Legendary,Kinetic,HandCannon
3924212056,Loud Lullaby,Legendary,Kinetic,HandCannon
1128225405,Midnight Coup,Legendary,Kinetic,HandCannon
3860697509,Pribina-D,Legendary,Kinetic,HandCannon
4211534763,Pribina-D,Legendary,Kinetic,HandCannon
2429822976,Rose,Legendary,Kinetic,HandCannon
2171006181,Service Revolver,Legendary,Kinetic,HandCannon
834081972,Service Revolver,Legendary,Kinetic,HandCannon
3037520408,Seventh Seraph Officer Revolver,Legendary,Kinetic,HandCannon
3116356268,Spare Rations,Legendary,Kinetic,HandCannon
2112909415,Ten Paces,Legendary,Kinetic,HandCannon
1706536806,The Old Fashioned,Legendary,Kinetic,HandCannon
3569802112,The Old Fashioned,Legendary,Kinetic,HandCannon
1189790632,The Steady Hand,Legendary,Kinetic,HandCannon
408440598,True Prophecy,Legendary,Kinetic,HandCannon
2742838700,True Prophecy,Legendary,Kinetic,HandCannon
233423981,Warden's Law,Legendary,Kinetic,HandCannon
3285365667,West of Sunfall 7,Legendary,Kinetic,HandCannon
1674742470,Autumn Wind,Legendary,Kinetic,PulseRifle
1178397319,Battle Scar,Legendary,Kinetic,PulseRifle
3843477312,Blast Furnace,Legendary,Kinetic,PulseRifle
2712244741,Bygones,Legendary,Kinetic,PulseRifle
568515759,Chattering Bone,Legendary,Kinetic,PulseRifle
1216130969,Cold Denial,Legendary,Kinetic,PulseRifle
1513927137,Disrespectful Stare,Legendary,Kinetic,PulseRifle
1523647826,Eternal Slumber,Legendary,Kinetic,PulseRifle
3199662972,Eystein-D,Legendary,Kinetic,PulseRifle
3199662972,Eystein-D,Legendary,Kinetic,PulseRifle
4138174248,Go Figure,Legendary,Kinetic,PulseRifle
1760543913,Legal Action II,Legendary,Kinetic,PulseRifle
1513927138,Lincoln Green,Legendary,Kinetic,PulseRifle
161537636,Machina Dei 4,Legendary,Kinetic,PulseRifle
210065223,Magnum Shepherd,Legendary,Kinetic,PulseRifle
792755504,Nightshade,Legendary,Kinetic,PulseRifle
339163900,Nightshade,Legendary,Kinetic,PulseRifle
1161276682,Redrix's Broadsword,Legendary,Kinetic,PulseRifle
191996029,Redrix's Claymore,Legendary,Kinetic,PulseRifle
1187594590,Relentless,Legendary,Kinetic,PulseRifle
2408405461,Sacred Provenance,Legendary,Kinetic,PulseRifle
3529780349,The Marine,Legendary,Kinetic,PulseRifle
4425887,The Time-Worn Spire,Legendary,Kinetic,PulseRifle
1587439031,Three Graves,Legendary,Kinetic,PulseRifle
1885753222,Call to Serve,Legendary,Kinetic,ScoutRifle
2278995296,Does Not Compute,Legendary,Kinetic,ScoutRifle
4193877020,Does Not Compute,Legendary,Kinetic,ScoutRifle
273396910,Frontier Justice,Legendary,Kinetic,ScoutRifle
472169727,Garden Progeny 1,Legendary,Kinetic,ScoutRifle
3435238843,Good Counsel IX,Legendary,Kinetic,ScoutRifle
2625782212,Haunted Earth,Legendary,Kinetic,ScoutRifle
2314999489,Imperative,Legendary,Kinetic,ScoutRifle
3040742682,Nameless Midnight,Legendary,Kinetic,ScoutRifle
1960218487,Nameless Midnight,Legendary,Kinetic,ScoutRifle
1350102270,Niflheim Frost,Legendary,Kinetic,ScoutRifle
3504336176,Night Watch,Legendary,Kinetic,ScoutRifle
2723241847,Patron of Lost Causes,Legendary,Kinetic,ScoutRifle
2516360525,Purpose,Legendary,Kinetic,ScoutRifle
3535742959,Randy's Throwing Knife,Legendary,Kinetic,ScoutRifle
3435238842,Song of Justice VI,Legendary,Kinetic,ScoutRifle
1982711279,Talons of the Eagle,Legendary,Kinetic,ScoutRifle
541053086,Telemachus-C,Legendary,Kinetic,ScoutRifle
3826803617,The Dream,Legendary,Kinetic,ScoutRifle
3890960908,The Guiding Sight,Legendary,Kinetic,ScoutRifle
2478792241,The Scholar,Legendary,Kinetic,ScoutRifle
3799980700,Transfiguration,Legendary,Kinetic,ScoutRifle
3957603605,Wrong Side of Right,Legendary,Kinetic,ScoutRifle
1697682876,Astral Horizon,Legendary,Kinetic,Shotgun
731147179,Baligant,Legendary,Kinetic,Shotgun
3461377698,Baligant XU7743,Legendary,Kinetic,Shotgun
2782847179,Blasphemer,Legendary,Kinetic,Shotgun
636912560,Dust Rock Blues,Legendary,Kinetic,Shotgun
1807343361,Hawthorne's Field-Forged Shotgun,Legendary,Kinetic,Shotgun
731147177,Hawthorne's Field-Forged Shotgun,Legendary,Kinetic,Shotgun
2919334548,Imperial Decree,Legendary,Kinetic,Shotgun
1016668089,One Small Step,Legendary,Kinetic,Shotgun
2217366863,Parcel of Stardust,Legendary,Kinetic,Shotgun
3393519051,Perfect Paradox,Legendary,Kinetic,Shotgun
2248667690,Perfect Paradox,Legendary,Kinetic,Shotgun
1664372054,Threat Level,Legendary,Kinetic,Shotgun
2957367743,Toil and Trouble,Legendary,Kinetic,Shotgun
982229638,Allied Demand,Legendary,Kinetic,Sidearm
1533499360,Athelflad-D,Legendary,Kinetic,Sidearm
1289997971,Breachlight,Legendary,Kinetic,Sidearm
805677041,Buzzard,Legendary,Kinetic,Sidearm
48361212,Controlling Vision,Legendary,Kinetic,Sidearm
1723380073,Enigma's Draw,Legendary,Kinetic,Sidearm
2581162758,Enigma's Draw,Legendary,Kinetic,Sidearm
2084611899,Last of the Legion,Legendary,Kinetic,Sidearm
2199171672,Lonesome,Legendary,Kinetic,Sidearm
1911843789,Minimum Distance,Legendary,Kinetic,Sidearm
806021398,Peace by Consensus,Legendary,Kinetic,Sidearm
1843044399,Smuggler's Word,Legendary,Kinetic,Sidearm
819358961,Spoiler Alert,Legendary,Kinetic,Sidearm
2812672356,Vertical Orbit QSm,Legendary,Kinetic,Sidearm
3380742308,Alone as a god,Legendary,Kinetic,SniperRifle
3169616514,Bite of the Fox,Legendary,Kinetic,SniperRifle
3100452337,Dreaded Venture,Legendary,Kinetic,SniperRifle
3164743584,Eye of Sol,Legendary,Kinetic,SniperRifle
3745990145,Long Shadow,Legendary,Kinetic,SniperRifle
654608616,Revoker,Legendary,Kinetic,SniperRifle
3312073053,Shepherd's Watch,Legendary,Kinetic,SniperRifle
4148143418,Show of Force XF4865,Legendary,Kinetic,SniperRifle
990416096,Silicon Neuroma,Legendary,Kinetic,SniperRifle
689453941,The Frigid Jackal,Legendary,Kinetic,SniperRifle
686951703,The Supremacy,Legendary,Kinetic,SniperRifle
1645386487,Tranquility,Legendary,Kinetic,SniperRifle
2094938673,Adjudicator,Legendary,Kinetic,SubmachineGun
2561659919,Antiope-D,Legendary,Kinetic,SubmachineGun
566976653,Antiope-D,Legendary,Kinetic,SubmachineGun
2414612777,Atalanta-D,Legendary,Kinetic,SubmachineGun
2422664927,Atalanta-D XG1992,Legendary,Kinetic,SubmachineGun
516243773,Beidenhander,Legendary,Kinetic,SubmachineGun
1506719573,Cold Front,Legendary,Kinetic,SubmachineGun
1786797708,Escape Velocity,Legendary,Kinetic,SubmachineGun
1459443448,Escape Velocity,Legendary,Kinetic,SubmachineGun
4227181568,Exit Strategy,Legendary,Kinetic,SubmachineGun
105567493,Hard Truths,Legendary,Kinetic,SubmachineGun
2611861926,Imminent Storm,Legendary,Kinetic,SubmachineGun
3950088638,Motion to Suppress,Legendary,Kinetic,SubmachineGun
4265183314,Multimach CCX,Legendary,Kinetic,SubmachineGun
2414612776,New City,Legendary,Kinetic,SubmachineGun
2653316158,Pillager,Legendary,Kinetic,SubmachineGun
3991544423,The Conqueror 2,Legendary,Kinetic,SubmachineGun
1200414607,The Showrunner,Legendary,Kinetic,SubmachineGun
2681395357,Trackless Waste,Legendary,Kinetic,SubmachineGun
601592879,Age-Old Bond,Legendary,Void,AutoRifle
2723909519,Arc Logic,Legendary,Arc,AutoRifle
1942069133,Dark Decider,Legendary,Arc,AutoRifle
3778520451,Galliard-42,Legendary,Arc,AutoRifle
1775804198,Galliard-42 XN7568,Legendary,Solar,AutoRifle
821154603,Gnawing Hunger,Legendary,Void,AutoRifle
1842303080,Hollow Earth,Legendary,Arc,AutoRifle
3778520449,Jiangshi AR4,Legendary,Solar,AutoRifle
4014434381,Kibou AR3,Legendary,Arc,AutoRifle
3336215727,Martyr's Make,Legendary,Arc,AutoRifle
3920811074,Medley-45,Legendary,Solar,AutoRifle
819441402,Misfit,Legendary,Arc,AutoRifle
3188460622,Null Calamity 9,Legendary,Void,AutoRifle
1327432221,Perseverance,Legendary,Solar,AutoRifle
3393130645,Positive Outlook,Legendary,Solar,AutoRifle
1909527966,Prosecutor,Legendary,Arc,AutoRifle
3385326721,Reckless Oracle,Legendary,Void,AutoRifle
705774642,Restoration VIII,Legendary,Arc,AutoRifle
3762467077,Solemn Hymn,Legendary,Void,AutoRifle
3854359821,The Number,Legendary,Solar,AutoRifle
93253474,The Ringing Nail,Legendary,Solar,AutoRifle
1907698332,The Summoner,Legendary,Solar,AutoRifle
3863882743,Uriel's Gift,Legendary,Arc,AutoRifle
3762467076,Uriel's Gift,Legendary,Arc,AutoRifle
3762467079,Valakadyn,Legendary,Solar,AutoRifle
1518042135,Valakadyn,Legendary,Solar,AutoRifle
720351795,Arsenic Bite-4b,Legendary,Arc,CombatBow
1584643826,Hush,Legendary,Solar,CombatBow
3434944005,Point of the Stag,Legendary,Arc,CombatBow
3410721600,Subtle Calamity,Legendary,Void,CombatBow
2009106091,The Vow,Legendary,Solar,CombatBow
2721249463,Tyranny of Heaven,Legendary,Solar,CombatBow
2502422772,Cartesian Coordinate,Legendary,Solar,FusionRifle
3005879472,Conjecture TSc,Legendary,Arc,FusionRifle
1773600468,Critical Sass,Legendary,Arc,FusionRifle
2931957300,Dream Breaker,Legendary,Solar,FusionRifle
4106983932,Elatha FR4,Legendary,Solar,FusionRifle
4105447487,Elatha FR4,Legendary,Solar,FusionRifle
3027844941,Erentil FR4,Legendary,Void,FusionRifle
2398848320,Erentil FR4,Legendary,Void,FusionRifle
679281855,Exile's Curse,Legendary,Arc,FusionRifle
1706206669,Gallant Charge,Legendary,Solar,FusionRifle
607191995,Hollow Words,Legendary,Arc,FusionRifle
580961571,Loaded Question,Legendary,Arc,FusionRifle
253196586,Main Ingredient,Legendary,Arc,FusionRifle
3445437901,Main Ingredient,Legendary,Arc,FusionRifle
2502422774,Nox Echo III,Legendary,Arc,FusionRifle
4105447486,Nox Veneris II,Legendary,Arc,FusionRifle
3027844940,Proelium FR3,Legendary,Solar,FusionRifle
618554398,Proelium FR3,Legendary,Void,FusionRifle
2502422773,Shock and Awe,Legendary,Void,FusionRifle
4094657108,Techeun Force,Legendary,Arc,FusionRifle
2753269585,Tempered Dynamo,Legendary,Arc,FusionRifle
4288031461,The Emperor's Envy,Legendary,Void,FusionRifle
4124357815,The Epicurean,Legendary,Void,FusionRifle
2961807684,The Wizened Rebuke,Legendary,Arc,FusionRifle
930590127,The Wizened Rebuke,Legendary,Arc,FusionRifle
1006783454,Timelines' Vertex,Legendary,Solar,FusionRifle
3055192515,Timelines' Vertex,Legendary,Solar,FusionRifle
2209003210,Zealot's Reward,Legendary,Void,FusionRifle
1983332560,Flash and Thunder,Legendary,Arc,GrenadeLauncher
3850168899,Martyr's Retribution,Legendary,Solar,GrenadeLauncher
1870979911,Orewing's Maul,Legendary,Void,GrenadeLauncher
2108920981,Orewing's Maul,Legendary,Void,GrenadeLauncher
3252697558,Truthteller,Legendary,Void,GrenadeLauncher
1946491241,Truthteller,Legendary,Void,GrenadeLauncher
2071412133,A Cold Sweat,Legendary,Void,HandCannon
48643186,Ancient Gospel,Legendary,Solar,HandCannon
2145476623,Annual Skate,Legendary,Solar,HandCannon
1351035691,Daedalus Code,Legendary,Solar,HandCannon
701922966,Finite Impactor,Legendary,Arc,HandCannon
3866356643,IKELOS_HC_v1.0.1,Legendary,Void,HandCannon
1200824700,IKELOS_HC_v1.0.2,Legendary,Void,HandCannon
3860697510,Imset HC4,Legendary,Arc,HandCannon
3285365666,Jack Queen King 3,Legendary,Arc,HandCannon
410996590,Jack Queen King 3,Legendary,Arc,HandCannon
2575506895,Kindled Orchid,Legendary,Void,HandCannon
153979396,Luna's Howl,Legendary,Solar,HandCannon
3860697508,Minuet-42,Legendary,Solar,HandCannon
654370424,Nation of Beasts,Legendary,Arc,HandCannon
1835747805,Nature of the Beast,Legendary,Arc,HandCannon
468276817,Nature of the Beast,Legendary,Arc,HandCannon
153979399,Not Forgotten,Legendary,Solar,HandCannon
2693941407,Older Sister III,Legendary,Solar,HandCannon
2138599001,Optative,Legendary,Void,HandCannon
2145476622,Shattered Peace,Legendary,Arc,HandCannon
2817949113,The Defiant,Legendary,Solar,HandCannon
1178886909,Thin Line,Legendary,Void,HandCannon
4077196130,Trust,Legendary,Solar,HandCannon
334171687,Waking Vigil,Legendary,Arc,HandCannon
1167153950,Adhortative,Legendary,Solar,PulseRifle
1513927139,Agenda 5,Legendary,Solar,PulseRifle
1178397318,Agrona PR4,Legendary,Void,PulseRifle
339343291,Cadenza-43,Legendary,Solar,PulseRifle
1280933460,Claws of the Wolf,Legendary,Void,PulseRifle
325519402,Darkest Before,Legendary,Arc,PulseRifle
4145119417,Heart of Time,Legendary,Arc,PulseRifle
1071542914,Horror's Least,Legendary,Arc,PulseRifle
228424224,Impromptu-49,Legendary,Void,PulseRifle
3325744914,Inaugural Address,Legendary,Void,PulseRifle
161537637,Infinite Paths 8,Legendary,Arc,PulseRifle
3233390913,Infinite Paths 8,Legendary,Arc,PulseRifle
1162247618,Jian 7 Rifle,Legendary,Arc,PulseRifle
1162247618,Jian 7 Rifle,Legendary,Arc,PulseRifle
622058944,Jorum's Claw,Legendary,Solar,PulseRifle
962412079,Last Perdition,Legendary,Void,PulseRifle
188882152,Last Perdition,Legendary,Void,PulseRifle
339343290,Nergal PR4,Legendary,Void,PulseRifle
299665907,Outlast,Legendary,Solar,PulseRifle
208088207,Premonition,Legendary,Void,PulseRifle
159056377,Requiem-45,Legendary,Void,PulseRifle
3376406418,Right Side of Wrong,Legendary,Solar,PulseRifle
1513927136,Swift Ride,Legendary,Arc,PulseRifle
1386601612,Swift Ride XE8375,Legendary,Arc,PulseRifle
1531295694,Adverse Possession IX,Legendary,Arc,ScoutRifle
525750263,Black Scorpion-4sr,Legendary,Arc,ScoutRifle
925326394,Black Scorpion-4sr,Legendary,Arc,ScoutRifle
717150101,BrayTech RWP Mk. II,Legendary,Solar,ScoutRifle
2338088853,Calusea Noblesse,Legendary,Void,ScoutRifle
3906942101,Conspirator,Legendary,Solar,ScoutRifle
2625782213,Contingency Plan,Legendary,Arc,ScoutRifle
2034817450,Distant Relation,Legendary,Solar,ScoutRifle
1927800278,Eternal Blazon,Legendary,Arc,ScoutRifle
3005104939,Frostmire's Hex,Legendary,Arc,ScoutRifle
925326393,Manannan SR4,Legendary,Solar,ScoutRifle
3434629515,Metronome-52,Legendary,Solar,ScoutRifle
3425561386,Motion to Compel,Legendary,Arc,ScoutRifle
1931556011,No Feelings,Legendary,Arc,ScoutRifle
3907337522,Oxygen SR3,Legendary,Solar,ScoutRifle
1342668638,Pleiades Corrector,Legendary,Solar,ScoutRifle
1885753220,Seven-Six-Five,Legendary,Solar,ScoutRifle
925326392,Tango-45,Legendary,Solar,ScoutRifle
20025671,Tango-45 XK5094,Legendary,Solar,ScoutRifle
3501969491,The Cut and Run,Legendary,Arc,ScoutRifle
1825472717,The End,Legendary,Arc,ScoutRifle
1885753223,Tone Patrol,Legendary,Arc,ScoutRifle
1159252500,Vacuna SR4,Legendary,Solar,ScoutRifle
3242168339,Vouchsafe,Legendary,Void,ScoutRifle
1879212552,A Sudden Death,Legendary,Solar,Shotgun
1327264046,Badlander,Legendary,Arc,Shotgun
